datetime,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
10/7/2007 10:06:00,10/7/2007,10:06:00,0.226,0.104,237.53,1,0,0,0.0
10/7/2007 10:12:00,10/7/2007,10:12:00,0.222,0.106,237.7,1,0,0,0.0
10/7/2007 10:18:00,10/7/2007,10:18:00,0.29,0.2,238.79,1.4,0,2,0.0
10/7/2007 10:24:00,10/7/2007,10:24:00,0.286,0.202,239.33,1.4,0,1,0.0
10/7/2007 10:30:00,10/7/2007,10:30:00,0.31,0.23,239.01,1.6,0,1,0.0
10/7/2007 10:36:00,10/7/2007,10:36:00,0.298,0.226,238.29,1.6,0,1,0.0
10/7/2007 10:42:00,10/7/2007,10:42:00,0.202,0.096,238.11,1,0,1,0.0
10/7/2007 10:48:00,10/7/2007,10:48:00,0.2,0.096,237.65,1,0,1,0.0
10/7/2007 10:54:00,10/7/2007,10:54:00,0.374,0.33,238.98,2,0,1,0.0
10/7/2007 11:00:00,10/7/2007,11:00:00,0.362,0.326,237.92,2,0,1,0.0
10/7/2007 11:06:00,10/7/2007,11:06:00,0.2,0.094,237.42,1,0,1,0.0
10/7/2007 11:12:00,10/7/2007,11:12:00,0.198,0.096,237.86,1,0,1,0.0
10/7/2007 11:18:00,10/7/2007,11:18:00,0.264,0.168,238.1,1.4,0,1,0.0
10/7/2007 11:24:00,10/7/2007,11:24:00,0.222,0.106,237.28,1,0,0,0.0
10/7/2007 11:30:00,10/7/2007,11:30:00,0.222,0.082,239.31,1.2,0,0,0.0
10/7/2007 11:36:00,10/7/2007,11:36:00,0.202,0.082,238.7,0.8,0,0,0.0
10/7/2007 11:42:00,10/7/2007,11:42:00,0.232,0.11,238.59,1,0,0,0.0
10/7/2007 11:48:00,10/7/2007,11:48:00,0.224,0.11,238.76,1,0,0,0.0
10/7/2007 11:54:00,10/7/2007,11:54:00,0.13,0,239.1,0.6,0,0,0.0
10/7/2007 12:00:00,10/7/2007,12:00:00,0.13,0,238.51,0.6,0,0,0.0
10/7/2007 12:06:00,10/7/2007,12:06:00,0.238,0.112,239.5,1,0,0,0.0
10/7/2007 12:12:00,10/7/2007,12:12:00,0.3,0.214,239.42,1.4,0,0,0.0
10/7/2007 12:18:00,10/7/2007,12:18:00,0.13,0,239.39,0.6,0,0,0.0
10/7/2007 12:24:00,10/7/2007,12:24:00,0.128,0,238.1,0.6,0,0,0.0
10/7/2007 12:30:00,10/7/2007,12:30:00,0.238,0.108,238.32,1,0,0,0.0
10/7/2007 12:36:00,10/7/2007,12:36:00,0.224,0.11,238.68,1,0,0,0.0
10/7/2007 12:42:00,10/7/2007,12:42:00,0.13,0,239.62,0.6,0,0,0.0
10/7/2007 12:48:00,10/7/2007,12:48:00,0.208,0.084,239.66,1,0,0,0.0
10/7/2007 12:54:00,10/7/2007,12:54:00,0.268,0.148,238.14,1.4,0,0,0.0
10/7/2007 13:00:00,10/7/2007,13:00:00,0.224,0.11,238.23,1,0,0,0.0
10/7/2007 13:06:00,10/7/2007,13:06:00,0.13,0,238.44,0.6,0,0,0.0
10/7/2007 13:12:00,10/7/2007,13:12:00,0.13,0,239.85,0.6,0,0,0.0
10/7/2007 13:18:00,10/7/2007,13:18:00,0.13,0,238.74,0.6,0,0,0.0
10/7/2007 13:24:00,10/7/2007,13:24:00,0.272,0.154,239.21,1.4,0,0,0.0
10/7/2007 13:30:00,10/7/2007,13:30:00,0.31,0.234,237.88,1.6,0,1,0.0
10/7/2007 13:36:00,10/7/2007,13:36:00,0.214,0.098,237.66,1,0,1,0.0
10/7/2007 13:42:00,10/7/2007,13:42:00,0.212,0.096,237.59,1,0,1,0.0
10/7/2007 13:48:00,10/7/2007,13:48:00,0.3,0.226,238.18,1.6,0,1,0.0
10/7/2007 13:54:00,10/7/2007,13:54:00,0.27,0.192,238.18,1.4,0,1,0.0
10/7/2007 14:00:00,10/7/2007,14:00:00,0.204,0.102,239.08,1,0,2,0.0
10/7/2007 14:06:00,10/7/2007,14:06:00,0.274,0.192,236.77,1.4,0,2,0.0
10/7/2007 14:12:00,10/7/2007,14:12:00,0.328,0.274,239.23,1.8,0,2,0.0
10/7/2007 14:18:00,10/7/2007,14:18:00,0.292,0.228,238.75,1.6,0,2,0.0
10/7/2007 14:24:00,10/7/2007,14:24:00,0.2,0.1,239.09,1,0,1,0.0
10/7/2007 14:30:00,10/7/2007,14:30:00,0.2,0.1,238.74,1,0,1,0.0
10/7/2007 14:36:00,10/7/2007,14:36:00,0.23,0.112,238.87,1,0,0,0.0
10/7/2007 14:42:00,10/7/2007,14:42:00,0.3,0.214,239.15,1.4,0,0,0.0
10/7/2007 14:48:00,10/7/2007,14:48:00,0.202,0.082,238.54,1,0,0,0.0
10/7/2007 14:54:00,10/7/2007,14:54:00,0.128,0,237.49,0.6,0,0,0.0
10/7/2007 15:00:00,10/7/2007,15:00:00,0.228,0.106,236.73,1,0,0,0.0
10/7/2007 15:06:00,10/7/2007,15:06:00,0.226,0.116,239.79,1,0,0,0.0
10/7/2007 15:12:00,10/7/2007,15:12:00,0.13,0,239.46,0.6,0,0,0.0
10/7/2007 15:18:00,10/7/2007,15:18:00,0.13,0,238.85,0.6,0,0,0.0
10/7/2007 15:24:00,10/7/2007,15:24:00,0.308,0.214,239.42,1.6,0,0,0.0
10/7/2007 15:30:00,10/7/2007,15:30:00,0.244,0.14,239.72,1.2,0,0,0.0
10/7/2007 15:36:00,10/7/2007,15:36:00,1.192,0,238.99,5,0,0,17.0
10/7/2007 15:42:00,10/7/2007,15:42:00,1.182,0,238.79,4.8,0,0,17.0
10/7/2007 15:48:00,10/7/2007,15:48:00,1.282,0.098,238.41,5.4,0,0,18.0
10/7/2007 15:54:00,10/7/2007,15:54:00,1.266,0.096,237.92,5.2,0,0,17.0
10/7/2007 16:00:00,10/7/2007,16:00:00,1.25,0.046,238.1,5.2,0,0,18.0
10/7/2007 16:06:00,10/7/2007,16:06:00,1.246,0.07,238.21,5.2,0,0,18.0
10/7/2007 16:12:00,10/7/2007,16:12:00,0.232,0.09,238.96,1.2,0,0,0.0
10/7/2007 16:18:00,10/7/2007,16:18:00,0.226,0.112,239.02,1,0,0,0.0
10/7/2007 16:24:00,10/7/2007,16:24:00,0.13,0,239.1,0.6,0,0,0.0
10/7/2007 16:30:00,10/7/2007,16:30:00,0.13,0,239.33,0.6,0,0,0.0
10/7/2007 16:36:00,10/7/2007,16:36:00,0.13,0,240.19,0.6,0,0,0.0
10/7/2007 16:42:00,10/7/2007,16:42:00,0.304,0.22,240.47,1.6,0,0,0.0
10/7/2007 16:48:00,10/7/2007,16:48:00,0.286,0.21,240.33,1.4,0,2,0.0
10/7/2007 16:54:00,10/7/2007,16:54:00,0.216,0.106,240.46,1,0,1,0.0
10/7/2007 17:00:00,10/7/2007,17:00:00,0.212,0.106,240.14,1,0,1,0.0
10/7/2007 17:06:00,10/7/2007,17:06:00,0.302,0.236,239.97,1.6,0,1,0.0
10/7/2007 17:12:00,10/7/2007,17:12:00,0.28,0.214,240.69,1.4,0,1,0.0
10/7/2007 17:18:00,10/7/2007,17:18:00,0.202,0.104,239.82,1,0,1,0.0
10/7/2007 17:24:00,10/7/2007,17:24:00,0.276,0.208,240.34,1.4,0,1,0.0
10/7/2007 17:30:00,10/7/2007,17:30:00,0.3,0.24,240.81,1.6,0,1,0.0
10/7/2007 17:36:00,10/7/2007,17:36:00,0.296,0.24,240.99,1.6,0,1,0.0
10/7/2007 17:42:00,10/7/2007,17:42:00,0.204,0.108,241.51,1,0,1,0.0
10/7/2007 17:48:00,10/7/2007,17:48:00,0.202,0.106,240.88,1,0,1,0.0
10/7/2007 17:54:00,10/7/2007,17:54:00,0.232,0.12,241.06,1,0,0,0.0
10/7/2007 18:00:00,10/7/2007,18:00:00,0.302,0.222,241.07,1.6,0,0,0.0
10/7/2007 18:06:00,10/7/2007,18:06:00,0.204,0.088,240.24,1,0,0,0.0
10/7/2007 18:12:00,10/7/2007,18:12:00,0.13,0,240.56,0.6,0,0,0.0
10/7/2007 18:18:00,10/7/2007,18:18:00,0.234,0.116,240.02,1,0,0,0.0
10/7/2007 18:24:00,10/7/2007,18:24:00,0.226,0.12,240.76,1,0,0,0.0
10/7/2007 18:30:00,10/7/2007,18:30:00,0.132,0,240.8,0.6,0,0,0.0
10/7/2007 18:36:00,10/7/2007,18:36:00,0.13,0,240.49,0.6,0,0,0.0
10/7/2007 18:42:00,10/7/2007,18:42:00,0.304,0.218,239.88,1.6,0,0,0.0
10/7/2007 18:48:00,10/7/2007,18:48:00,0.292,0.21,238.47,1.4,0,0,0.0
10/7/2007 18:54:00,10/7/2007,18:54:00,0.128,0,238.64,0.6,0,0,0.0
10/7/2007 19:00:00,10/7/2007,19:00:00,0.462,0,239.88,3.6,0,3,0.0
10/7/2007 19:06:00,10/7/2007,19:06:00,2.508,0.07,237.12,10.4,0,38,0.0
10/7/2007 19:12:00,10/7/2007,19:12:00,0.26,0.14,238.08,1.2,0,1,0.0
10/7/2007 19:18:00,10/7/2007,19:18:00,0.372,0,238.67,1.8,0,1,0.0
10/7/2007 19:24:00,10/7/2007,19:24:00,0.5,0.08,238.87,2.4,0,1,0.0
10/7/2007 19:30:00,10/7/2007,19:30:00,0.636,0.146,237.87,2.8,0,4,0.0
10/7/2007 19:36:00,10/7/2007,19:36:00,0.404,0.104,239.25,2,0,0,0.0
10/7/2007 19:42:00,10/7/2007,19:42:00,0.31,0,239.54,1.6,0,0,0.0
10/7/2007 19:48:00,10/7/2007,19:48:00,0.338,0,237.72,1.8,0,0,0.0
10/7/2007 19:54:00,10/7/2007,19:54:00,0.426,0,238.82,2,0,0,0.0
10/7/2007 20:00:00,10/7/2007,20:00:00,0.536,0.174,239.06,2.8,0,0,0.0
10/7/2007 20:06:00,10/7/2007,20:06:00,0.58,0.234,239.8,3,0,1,0.0
10/7/2007 20:12:00,10/7/2007,20:12:00,0.4,0.094,240.09,2,0,1,0.0
10/7/2007 20:18:00,10/7/2007,20:18:00,0.394,0.094,240.13,2,0,1,0.0
10/7/2007 20:24:00,10/7/2007,20:24:00,0.488,0.228,240.45,2.4,0,1,0.0
10/7/2007 20:30:00,10/7/2007,20:30:00,0.478,0.232,241.03,2.4,0,1,0.0
10/7/2007 20:36:00,10/7/2007,20:36:00,0.384,0.098,241.2,1.8,0,1,0.0
10/7/2007 20:42:00,10/7/2007,20:42:00,0.464,0.2,240.73,2.2,0,1,0.0
10/7/2007 20:48:00,10/7/2007,20:48:00,0.812,0.542,240.81,4,0,1,0.0
10/7/2007 20:54:00,10/7/2007,20:54:00,0.83,0.54,240,4,0,1,0.0
10/7/2007 21:00:00,10/7/2007,21:00:00,0.684,0.25,240.27,3,0,1,0.0
10/7/2007 21:06:00,10/7/2007,21:06:00,0.446,0.104,242.33,2.2,0,2,0.0
10/7/2007 21:12:00,10/7/2007,21:12:00,0.492,0.116,242.83,2.4,0,0,0.0
10/7/2007 21:18:00,10/7/2007,21:18:00,0.476,0.114,242.1,2.4,0,0,0.0
10/7/2007 21:24:00,10/7/2007,21:24:00,0.374,0,240.86,2,0,0,0.0
10/7/2007 21:30:00,10/7/2007,21:30:00,0.45,0.078,241.04,2.2,0,0,0.0
10/7/2007 21:36:00,10/7/2007,21:36:00,0.512,0.16,243.44,2.6,0,0,0.0
10/7/2007 21:42:00,10/7/2007,21:42:00,1.144,0.11,241.37,4.8,0,0,0.0
10/7/2007 21:48:00,10/7/2007,21:48:00,2.662,0,239.52,11.2,0,0,18.0
10/7/2007 21:54:00,10/7/2007,21:54:00,3.162,0,238.09,13.4,0,0,18.0
10/7/2007 22:00:00,10/7/2007,22:00:00,5.348,0,235.39,23.2,0,32,17.0
10/7/2007 22:06:00,10/7/2007,22:06:00,5.122,0.228,235.33,21.8,0,35,17.0
10/7/2007 22:12:00,10/7/2007,22:12:00,4.324,0.234,235.86,18.4,0,20,17.0
10/7/2007 22:18:00,10/7/2007,22:18:00,4.116,0,235.93,17.4,0,25,17.0
10/7/2007 22:24:00,10/7/2007,22:24:00,3.996,0,236.58,17,0,29,18.0
10/7/2007 22:30:00,10/7/2007,22:30:00,3.132,0.194,238.98,13.2,0,24,17.0
10/7/2007 22:36:00,10/7/2007,22:36:00,3.288,0.196,239.56,13.8,0,24,17.0
10/7/2007 22:42:00,10/7/2007,22:42:00,3.692,0.15,238.19,15.6,0,35,17.0
10/7/2007 22:48:00,10/7/2007,22:48:00,0.984,0.2,242.99,4.2,0,4,0.0
10/7/2007 22:54:00,10/7/2007,22:54:00,1.736,0.348,241.75,7.2,0,5,0.0
10/7/2007 23:00:00,10/7/2007,23:00:00,0.784,0.284,242.8,3.4,0,2,0.0
10/7/2007 23:06:00,10/7/2007,23:06:00,0.344,0.154,243.32,1.6,0,2,0.0
10/7/2007 23:12:00,10/7/2007,23:12:00,0.34,0.156,243.84,1.6,0,1,0.0
10/7/2007 23:18:00,10/7/2007,23:18:00,0.448,0.296,244.14,2.2,0,2,0.0
10/7/2007 23:24:00,10/7/2007,23:24:00,0.398,0.37,244.76,2.2,0,2,0.0
10/7/2007 23:30:00,10/7/2007,23:30:00,0.214,0.12,244.7,1,0,1,0.0
10/7/2007 23:36:00,10/7/2007,23:36:00,0.252,0.114,244.35,1.2,0,1,0.0
10/7/2007 23:42:00,10/7/2007,23:42:00,0.25,0.11,243.56,1,0,1,0.0
10/7/2007 23:48:00,10/7/2007,23:48:00,0.346,0.248,243.53,1.6,0,1,0.0
10/7/2007 23:54:00,10/7/2007,23:54:00,0.282,0.158,243.63,1.4,0,1,0.0
11/7/2007 0:00:00,11/7/2007,0:00:00,0.468,0.172,243.23,2,0,4,0.0
11/7/2007 0:06:00,11/7/2007,0:06:00,0.374,0.128,243.61,1.6,0,2,0.0
11/7/2007 0:12:00,11/7/2007,0:12:00,0.288,0.104,243.02,1.2,0,0,0.0
11/7/2007 0:18:00,11/7/2007,0:18:00,0.284,0.106,243.25,1.2,0,0,0.0
11/7/2007 0:24:00,11/7/2007,0:24:00,0.128,0,242.48,0.6,0,0,0.0
11/7/2007 0:30:00,11/7/2007,0:30:00,0.124,0,244.05,0.6,0,0,0.0
11/7/2007 0:36:00,11/7/2007,0:36:00,0.302,0.206,242.86,1.4,0,0,0.0
11/7/2007 0:42:00,11/7/2007,0:42:00,0.29,0.206,242.88,1.4,0,0,0.0
11/7/2007 0:48:00,11/7/2007,0:48:00,0.122,0,243.05,0.6,0,0,0.0
11/7/2007 0:54:00,11/7/2007,0:54:00,0.138,0,242.74,0.6,0,0,0.0
11/7/2007 1:00:00,11/7/2007,1:00:00,0.246,0.106,242.55,1.2,0,0,0.0
11/7/2007 1:06:00,11/7/2007,1:06:00,0.234,0.104,241.61,1,0,0,0.0
11/7/2007 1:12:00,11/7/2007,1:12:00,0.138,0,241.41,0.6,0,0,0.0
11/7/2007 1:18:00,11/7/2007,1:18:00,0.216,0.072,241.5,1,0,0,0.0
11/7/2007 1:24:00,11/7/2007,1:24:00,0.23,0.074,241.9,1.2,0,0,0.0
11/7/2007 1:30:00,11/7/2007,1:30:00,0.216,0.096,240.8,1,0,0,0.0
11/7/2007 1:36:00,11/7/2007,1:36:00,0.12,0,241.77,0.6,0,0,0.0
11/7/2007 1:42:00,11/7/2007,1:42:00,0.12,0,242.72,0.6,0,0,0.0
11/7/2007 1:48:00,11/7/2007,1:48:00,0.12,0,242.44,0.6,0,0,0.0
11/7/2007 1:54:00,11/7/2007,1:54:00,0.306,0.206,242.21,1.4,0,0,0.0
11/7/2007 2:00:00,11/7/2007,2:00:00,0.352,0.278,242.26,1.8,0,2,0.0
11/7/2007 2:06:00,11/7/2007,2:06:00,0.226,0.096,242.48,1,0,1,0.0
11/7/2007 2:12:00,11/7/2007,2:12:00,0.222,0.096,242.94,1,0,2,0.0
11/7/2007 2:18:00,11/7/2007,2:18:00,0.314,0.228,241.92,1.6,0,1,0.0
11/7/2007 2:24:00,11/7/2007,2:24:00,0.308,0.232,242.87,1.6,0,2,0.0
11/7/2007 2:30:00,11/7/2007,2:30:00,0.194,0.09,242.64,0.8,0,1,0.0
11/7/2007 2:36:00,11/7/2007,2:36:00,0.27,0.196,242.87,1.4,0,1,0.0
11/7/2007 2:42:00,11/7/2007,2:42:00,0.308,0.248,242,1.6,0,1,0.0
11/7/2007 2:48:00,11/7/2007,2:48:00,0.286,0.222,242.19,1.4,0,1,0.0
11/7/2007 2:54:00,11/7/2007,2:54:00,0.198,0.09,242.57,1,0,1,0.0
11/7/2007 3:00:00,11/7/2007,3:00:00,0.212,0.094,242.12,1,0,1,0.0
11/7/2007 3:06:00,11/7/2007,3:06:00,0.31,0.22,242.32,1.6,0,1,0.0
11/7/2007 3:12:00,11/7/2007,3:12:00,0.238,0.11,243.27,1,0,0,0.0
11/7/2007 3:18:00,11/7/2007,3:18:00,0.216,0.076,242.24,1,0,0,0.0
11/7/2007 3:24:00,11/7/2007,3:24:00,0.14,0,242.79,0.6,0,0,0.0
11/7/2007 3:30:00,11/7/2007,3:30:00,0.22,0.076,242.65,1,0,0,0.0
11/7/2007 3:36:00,11/7/2007,3:36:00,0.218,0.104,242.73,1,0,0,0.0
11/7/2007 3:42:00,11/7/2007,3:42:00,0.12,0,242.86,0.6,0,0,0.0
11/7/2007 3:48:00,11/7/2007,3:48:00,0.12,0,242.55,0.6,0,0,0.0
11/7/2007 3:54:00,11/7/2007,3:54:00,0.2,0.072,243.01,0.8,0,0,0.0
11/7/2007 4:00:00,11/7/2007,4:00:00,0.31,0.216,243.04,1.6,0,0,0.0
11/7/2007 4:06:00,11/7/2007,4:06:00,0.194,0.048,242.84,1,0,0,0.0
11/7/2007 4:12:00,11/7/2007,4:12:00,0.14,0,242.23,0.6,0,0,0.0
11/7/2007 4:18:00,11/7/2007,4:18:00,0.14,0,242.15,0.6,0,0,0.0
11/7/2007 4:24:00,11/7/2007,4:24:00,0.24,0.104,241.74,1,0,0,0.0
11/7/2007 4:30:00,11/7/2007,4:30:00,0.218,0.104,242.78,1,0,0,0.0
11/7/2007 4:36:00,11/7/2007,4:36:00,0.198,0.07,242.33,0.8,0,0,0.0
11/7/2007 4:42:00,11/7/2007,4:42:00,0.122,0,243.29,0.6,0,0,0.0
11/7/2007 4:48:00,11/7/2007,4:48:00,0.224,0.102,242.67,1,0,0,0.0
11/7/2007 4:54:00,11/7/2007,4:54:00,0.218,0.104,242.94,1,0,0,0.0
11/7/2007 5:00:00,11/7/2007,5:00:00,0.14,0,242.89,0.6,0,0,0.0
11/7/2007 5:06:00,11/7/2007,5:06:00,0.14,0,242.31,0.6,0,0,0.0
11/7/2007 5:12:00,11/7/2007,5:12:00,0.384,0.28,243.12,2,0,2,0.0
11/7/2007 5:18:00,11/7/2007,5:18:00,0.396,0.342,243.44,2.2,0,2,0.0
11/7/2007 5:24:00,11/7/2007,5:24:00,0.224,0.096,243.1,1,0,2,0.0
11/7/2007 5:30:00,11/7/2007,5:30:00,0.2,0.092,243.11,0.8,0,1,0.0
11/7/2007 5:36:00,11/7/2007,5:36:00,0.296,0.198,242.01,1.6,0,1,0.0
11/7/2007 5:42:00,11/7/2007,5:42:00,1.4,0.208,241.45,5.8,0,1,19.0
11/7/2007 5:48:00,11/7/2007,5:48:00,1.272,0.074,241.86,5.2,0,1,18.0
11/7/2007 5:54:00,11/7/2007,5:54:00,1.35,0.182,242.38,5.6,0,1,18.0
11/7/2007 6:00:00,11/7/2007,6:00:00,1.364,0.188,242.47,5.6,0,1,18.0
11/7/2007 6:06:00,11/7/2007,6:06:00,1.354,0.206,241.03,5.6,0,1,18.0
11/7/2007 6:12:00,11/7/2007,6:12:00,1.3,0.126,241.55,5.4,0,1,18.0
11/7/2007 6:18:00,11/7/2007,6:18:00,0.664,0,241.67,3.4,0,0,10.0
11/7/2007 6:24:00,11/7/2007,6:24:00,0.122,0,243.38,0.6,0,0,0.0
11/7/2007 6:30:00,11/7/2007,6:30:00,0.222,0.106,243.52,1,0,0,0.0
11/7/2007 6:36:00,11/7/2007,6:36:00,0.292,0.206,242.69,1.4,0,0,0.0
11/7/2007 6:42:00,11/7/2007,6:42:00,0.12,0,242.45,0.6,0,0,0.0
11/7/2007 6:48:00,11/7/2007,6:48:00,0.228,0,243.01,1,0,0,0.0
11/7/2007 6:54:00,11/7/2007,6:54:00,0.322,0.118,241.91,1.4,0,0,0.0
11/7/2007 7:00:00,11/7/2007,7:00:00,0.284,0.096,242.15,1.4,0,0,0.0
11/7/2007 7:06:00,11/7/2007,7:06:00,0.272,0.072,241.74,1.2,0,0,0.0
11/7/2007 7:12:00,11/7/2007,7:12:00,0.32,0.082,240.7,1.4,0,0,0.0
11/7/2007 7:18:00,11/7/2007,7:18:00,0.368,0.114,242.17,1.6,0,0,0.0
11/7/2007 7:24:00,11/7/2007,7:24:00,0.34,0.1,240.21,1.6,0,0,0.0
11/7/2007 7:30:00,11/7/2007,7:30:00,1.368,0.054,240.37,5.6,0,0,18.0
11/7/2007 7:36:00,11/7/2007,7:36:00,1.264,0.052,240.47,5.2,0,0,18.0
11/7/2007 7:42:00,11/7/2007,7:42:00,1.36,0.06,240.69,5.6,0,0,18.0
11/7/2007 7:48:00,11/7/2007,7:48:00,1.534,0.196,239.36,6.4,0,0,17.0
11/7/2007 7:54:00,11/7/2007,7:54:00,1.374,0.07,240.33,5.6,0,0,18.0
11/7/2007 8:00:00,11/7/2007,8:00:00,1.704,0,242.33,7,1,0,18.0
11/7/2007 8:06:00,11/7/2007,8:06:00,1.284,0,242.06,5.2,2,0,18.0
11/7/2007 8:12:00,11/7/2007,8:12:00,1.38,0.12,242.14,5.6,1,0,18.0
11/7/2007 8:18:00,11/7/2007,8:18:00,1.416,0.198,242.81,5.8,1,2,18.0
11/7/2007 8:24:00,11/7/2007,8:24:00,3.614,0.182,238.36,15,38,1,18.0
11/7/2007 8:30:00,11/7/2007,8:30:00,3.582,0.178,237.89,15,38,1,17.0
11/7/2007 8:36:00,11/7/2007,8:36:00,1.436,0.232,240.21,6,2,1,18.0
11/7/2007 8:42:00,11/7/2007,8:42:00,1.422,0.228,239.36,6,1,1,17.0
11/7/2007 8:48:00,11/7/2007,8:48:00,1.318,0.092,238.47,5.4,1,1,17.0
11/7/2007 8:54:00,11/7/2007,8:54:00,1.31,0.09,237.53,5.4,2,1,17.0
11/7/2007 9:00:00,11/7/2007,9:00:00,1.412,0.222,237.98,6,1,1,18.0
11/7/2007 9:06:00,11/7/2007,9:06:00,1.476,0.32,237.57,6.2,1,1,17.0
11/7/2007 9:12:00,11/7/2007,9:12:00,1.326,0.096,239.38,5.4,1,1,17.0
11/7/2007 9:18:00,11/7/2007,9:18:00,1.252,0,238.91,5.2,2,0,17.0
11/7/2007 9:24:00,11/7/2007,9:24:00,1.316,0.144,239.1,5.4,1,0,17.0
11/7/2007 9:30:00,11/7/2007,9:30:00,1.348,0.108,239.24,5.6,1,0,18.0
11/7/2007 9:36:00,11/7/2007,9:36:00,1.544,0,238.55,7.2,4,0,18.0
11/7/2007 9:42:00,11/7/2007,9:42:00,3.48,0.058,236.88,14.6,37,0,17.0
11/7/2007 9:48:00,11/7/2007,9:48:00,3.528,0.134,236.4,14.8,37,0,18.0
11/7/2007 9:54:00,11/7/2007,9:54:00,1.286,0.114,238.64,5.4,0,0,17.0
11/7/2007 10:00:00,11/7/2007,10:00:00,1.19,0,239.59,4.8,0,0,18.0
11/7/2007 10:06:00,11/7/2007,10:06:00,1.194,0,240,5,0,0,18.0
11/7/2007 10:12:00,11/7/2007,10:12:00,1.192,0,239.78,5,0,0,18.0
11/7/2007 10:18:00,11/7/2007,10:18:00,1.286,0.1,239.62,5.4,0,0,18.0
11/7/2007 10:24:00,11/7/2007,10:24:00,1.362,0.212,238.52,5.8,0,0,17.0
11/7/2007 10:30:00,11/7/2007,10:30:00,1.176,0,238.07,4.8,0,0,18.0
11/7/2007 10:36:00,11/7/2007,10:36:00,1.168,0,237.37,4.8,0,0,17.0
11/7/2007 10:42:00,11/7/2007,10:42:00,1.256,0.09,236.5,5.2,0,0,18.0
11/7/2007 10:48:00,11/7/2007,10:48:00,1.25,0.09,236.36,5.2,0,0,17.0
11/7/2007 10:54:00,11/7/2007,10:54:00,1.164,0,236.94,4.8,0,0,18.0
11/7/2007 11:00:00,11/7/2007,11:00:00,1.224,0.06,235.5,5.2,0,0,17.0
11/7/2007 11:06:00,11/7/2007,11:06:00,1.342,0.194,237.75,5.6,0,0,17.0
11/7/2007 11:12:00,11/7/2007,11:12:00,0.226,0.112,239.49,1,0,0,0.0
11/7/2007 11:18:00,11/7/2007,11:18:00,0.13,0,237.87,0.6,0,0,0.0
11/7/2007 11:24:00,11/7/2007,11:24:00,0.216,0.096,238.02,1,0,2,0.0
11/7/2007 11:30:00,11/7/2007,11:30:00,0.322,0.224,238.01,1.6,0,1,0.0
11/7/2007 11:36:00,11/7/2007,11:36:00,0.304,0.226,238.46,1.6,0,1,0.0
11/7/2007 11:42:00,11/7/2007,11:42:00,0.278,0.194,237.7,1.4,0,1,0.0
11/7/2007 11:48:00,11/7/2007,11:48:00,0.204,0.1,239.32,1,0,1,0.0
11/7/2007 11:54:00,11/7/2007,11:54:00,0.202,0.096,238.52,1,0,1,0.0
11/7/2007 12:00:00,11/7/2007,12:00:00,0.294,0.222,237.97,1.6,0,1,0.0
11/7/2007 12:06:00,11/7/2007,12:06:00,0.22,0.122,238.57,1,0,1,0.0
11/7/2007 12:12:00,11/7/2007,12:12:00,0.2,0.096,238.29,1,0,1,0.0
11/7/2007 12:18:00,11/7/2007,12:18:00,0.274,0.196,238.06,1.4,0,1,0.0
11/7/2007 12:24:00,11/7/2007,12:24:00,0.3,0.214,239.56,1.4,0,0,0.0
11/7/2007 12:30:00,11/7/2007,12:30:00,0.224,0.108,238.54,1,0,0,0.0
11/7/2007 12:36:00,11/7/2007,12:36:00,0.13,0,239.56,0.6,0,0,0.0
11/7/2007 12:42:00,11/7/2007,12:42:00,0.13,0,239.31,0.6,0,0,0.0
11/7/2007 12:48:00,11/7/2007,12:48:00,0.234,0.118,241.02,1,0,0,0.0
11/7/2007 12:54:00,11/7/2007,12:54:00,0.228,0.116,240.7,1,0,0,0.0
11/7/2007 13:00:00,11/7/2007,13:00:00,0.21,0.086,240.45,1,0,0,0.0
11/7/2007 13:06:00,11/7/2007,13:06:00,0.132,0,240.46,0.6,0,0,0.0
11/7/2007 13:12:00,11/7/2007,13:12:00,0.24,0.116,240.66,1,0,0,0.0
11/7/2007 13:18:00,11/7/2007,13:18:00,0.228,0.118,240.92,1,0,0,0.0
11/7/2007 13:24:00,11/7/2007,13:24:00,0.134,0,242.43,0.6,0,0,0.0
11/7/2007 13:30:00,11/7/2007,13:30:00,0.132,0,241,0.6,0,0,0.0
11/7/2007 13:36:00,11/7/2007,13:36:00,0.214,0.054,239.57,1.2,0,0,0.0
11/7/2007 13:42:00,11/7/2007,13:42:00,0.298,0.21,238.73,1.4,0,0,0.0
11/7/2007 13:48:00,11/7/2007,13:48:00,0.138,0,239.07,0.6,0,0,0.0
11/7/2007 13:54:00,11/7/2007,13:54:00,0.13,0,239.2,0.6,0,0,0.0
11/7/2007 14:00:00,11/7/2007,14:00:00,0.13,0,238.64,0.6,0,0,0.0
11/7/2007 14:06:00,11/7/2007,14:06:00,0.228,0.108,238.4,1,0,0,0.0
11/7/2007 14:12:00,11/7/2007,14:12:00,0.226,0.114,239.93,1,0,0,0.0
11/7/2007 14:18:00,11/7/2007,14:18:00,0.21,0.084,239.94,1,0,0,0.0
11/7/2007 14:24:00,11/7/2007,14:24:00,0.134,0,239.29,0.6,0,0,0.0
11/7/2007 14:30:00,11/7/2007,14:30:00,0.316,0.234,240.05,1.6,0,1,0.0
